"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis"
"7840",154775,14,"Sachsen","LK Meißen","A35-A59","M",2,0,154775,2020-03-17 01:00:00,"14627"
"7841",154776,14,"Sachsen","LK Meißen","A35-A59","M",3,0,154776,2020-03-18 01:00:00,"14627"
"7842",154777,14,"Sachsen","LK Meißen","A35-A59","W",1,0,154777,2020-03-10 01:00:00,"14627"
"7843",154778,14,"Sachsen","LK Meißen","A35-A59","W",1,0,154778,2020-03-11 01:00:00,"14627"
"7844",154779,14,"Sachsen","LK Meißen","A35-A59","W",2,0,154779,2020-03-13 01:00:00,"14627"
"7845",154780,14,"Sachsen","LK Meißen","A35-A59","W",1,0,154780,2020-03-14 01:00:00,"14627"
"7846",154781,14,"Sachsen","LK Meißen","A35-A59","W",1,0,154781,2020-03-16 01:00:00,"14627"
"7847",154782,14,"Sachsen","LK Meißen","A35-A59","W",1,0,154782,2020-03-20 01:00:00,"14627"
"7848",154783,14,"Sachsen","LK Meißen","A60-A79","M",1,0,154783,2020-03-12 01:00:00,"14627"
"7849",154784,14,"Sachsen","LK Meißen","A60-A79","M",1,0,154784,2020-03-13 01:00:00,"14627"
"7850",154785,14,"Sachsen","LK Meißen","A60-A79","M",1,0,154785,2020-03-19 01:00:00,"14627"
"7851",154786,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A00-A04","M",1,0,154786,2020-03-18 01:00:00,"14628"
"7852",154787,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A05-A14","M",1,0,154787,2020-03-12 01:00:00,"14628"
"7853",154788,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A15-A34","M",1,0,154788,2020-03-13 01:00:00,"14628"
"7854",154789,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A15-A34","M",2,0,154789,2020-03-17 01:00:00,"14628"
"7855",154790,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A15-A34","M",3,0,154790,2020-03-18 01:00:00,"14628"
"7856",154791,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A15-A34","W",1,0,154791,2020-03-19 01:00:00,"14628"
"7857",154792,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","M",1,0,154792,2020-03-13 01:00:00,"14628"
"7858",154793,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","M",1,0,154793,2020-03-14 01:00:00,"14628"
"7859",154794,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","M",4,0,154794,2020-03-18 01:00:00,"14628"
"7860",154795,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","M",4,0,154795,2020-03-19 01:00:00,"14628"
"7861",154796,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","M",1,0,154796,2020-03-20 01:00:00,"14628"
"7862",154797,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","W",1,0,154797,2020-03-11 01:00:00,"14628"
"7863",154798,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","W",1,0,154798,2020-03-12 01:00:00,"14628"
"7864",154799,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","W",2,0,154799,2020-03-18 01:00:00,"14628"
"7865",154800,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A35-A59","W",1,0,154800,2020-03-19 01:00:00,"14628"
"7866",154801,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",1,0,154801,2020-03-02 01:00:00,"14628"
"7867",154802,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",1,0,154802,2020-03-10 01:00:00,"14628"
"7868",154803,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",2,0,154803,2020-03-12 01:00:00,"14628"
"7869",154804,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",2,0,154804,2020-03-18 01:00:00,"14628"
"7870",154805,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",1,0,154805,2020-03-19 01:00:00,"14628"
"7871",154806,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","M",2,0,154806,2020-03-20 01:00:00,"14628"
"7872",154807,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","W",1,0,154807,2020-03-11 01:00:00,"14628"
"7873",154808,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","W",1,0,154808,2020-03-13 01:00:00,"14628"
"7874",154809,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","W",2,0,154809,2020-03-19 01:00:00,"14628"
"7875",154810,14,"Sachsen","LK Sächsische Schweiz-Osterzgebirge","A60-A79","W",2,0,154810,2020-03-20 01:00:00,"14628"
"7876",154811,14,"Sachsen","SK Leipzig","A05-A14","M",1,0,154811,2020-03-18 01:00:00,"14713"
"7877",154812,14,"Sachsen","SK Leipzig","A05-A14","W",1,0,154812,2020-03-14 01:00:00,"14713"
"7878",154813,14,"Sachsen","SK Leipzig","A15-A34","M",1,0,154813,2020-03-10 01:00:00,"14713"
"7879",154814,14,"Sachsen","SK Leipzig","A15-A34","M",1,0,154814,2020-03-11 01:00:00,"14713"
"7880",154815,14,"Sachsen","SK Leipzig","A15-A34","M",2,0,154815,2020-03-12 01:00:00,"14713"
"7881",154816,14,"Sachsen","SK Leipzig","A15-A34","M",1,0,154816,2020-03-15 01:00:00,"14713"
"7882",154817,14,"Sachsen","SK Leipzig","A15-A34","M",2,0,154817,2020-03-16 01:00:00,"14713"
"7883",154818,14,"Sachsen","SK Leipzig","A15-A34","M",4,0,154818,2020-03-18 01:00:00,"14713"
"7884",154819,14,"Sachsen","SK Leipzig","A15-A34","M",3,0,154819,2020-03-19 01:00:00,"14713"
"7885",154820,14,"Sachsen","SK Leipzig","A15-A34","M",6,0,154820,2020-03-20 01:00:00,"14713"
"7886",154821,14,"Sachsen","SK Leipzig","A15-A34","W",1,0,154821,2020-03-11 01:00:00,"14713"
"7887",154822,14,"Sachsen","SK Leipzig","A15-A34","W",1,0,154822,2020-03-16 01:00:00,"14713"
"7888",154823,14,"Sachsen","SK Leipzig","A15-A34","W",4,0,154823,2020-03-17 01:00:00,"14713"
"7889",154824,14,"Sachsen","SK Leipzig","A15-A34","W",3,0,154824,2020-03-18 01:00:00,"14713"
"7890",154825,14,"Sachsen","SK Leipzig","A15-A34","W",4,0,154825,2020-03-19 01:00:00,"14713"
"7891",154826,14,"Sachsen","SK Leipzig","A15-A34","W",1,0,154826,2020-03-20 01:00:00,"14713"
"7892",154827,14,"Sachsen","SK Leipzig","A35-A59","M",1,0,154827,2020-03-06 01:00:00,"14713"
"7893",154828,14,"Sachsen","SK Leipzig","A35-A59","M",1,0,154828,2020-03-08 01:00:00,"14713"
"7894",154829,14,"Sachsen","SK Leipzig","A35-A59","M",4,0,154829,2020-03-12 01:00:00,"14713"
"7895",154830,14,"Sachsen","SK Leipzig","A35-A59","M",2,0,154830,2020-03-13 01:00:00,"14713"
"7896",154831,14,"Sachsen","SK Leipzig","A35-A59","M",9,0,154831,2020-03-14 01:00:00,"14713"
"7897",154832,14,"Sachsen","SK Leipzig","A35-A59","M",6,0,154832,2020-03-15 01:00:00,"14713"
"7898",154833,14,"Sachsen","SK Leipzig","A35-A59","M",7,0,154833,2020-03-16 01:00:00,"14713"
"7899",154834,14,"Sachsen","SK Leipzig","A35-A59","M",7,0,154834,2020-03-17 01:00:00,"14713"
"7900",154835,14,"Sachsen","SK Leipzig","A35-A59","M",4,0,154835,2020-03-18 01:00:00,"14713"
"7901",154836,14,"Sachsen","SK Leipzig","A35-A59","M",2,0,154836,2020-03-19 01:00:00,"14713"
"7902",154837,14,"Sachsen","SK Leipzig","A35-A59","M",5,0,154837,2020-03-20 01:00:00,"14713"
"7903",154838,14,"Sachsen","SK Leipzig","A35-A59","W",1,0,154838,2020-03-10 01:00:00,"14713"
"7904",154839,14,"Sachsen","SK Leipzig","A35-A59","W",1,0,154839,2020-03-12 01:00:00,"14713"
"7905",154840,14,"Sachsen","SK Leipzig","A35-A59","W",1,0,154840,2020-03-13 01:00:00,"14713"
"7906",154841,14,"Sachsen","SK Leipzig","A35-A59","W",2,0,154841,2020-03-14 01:00:00,"14713"
"7907",154842,14,"Sachsen","SK Leipzig","A35-A59","W",1,0,154842,2020-03-16 01:00:00,"14713"
"7908",154843,14,"Sachsen","SK Leipzig","A35-A59","W",3,0,154843,2020-03-17 01:00:00,"14713"
"7909",154844,14,"Sachsen","SK Leipzig","A35-A59","W",4,0,154844,2020-03-18 01:00:00,"14713"
"7910",154845,14,"Sachsen","SK Leipzig","A35-A59","W",4,0,154845,2020-03-19 01:00:00,"14713"
"7911",154846,14,"Sachsen","SK Leipzig","A60-A79","M",3,0,154846,2020-03-12 01:00:00,"14713"
"7912",154847,14,"Sachsen","SK Leipzig","A60-A79","M",2,0,154847,2020-03-15 01:00:00,"14713"
"7913",154848,14,"Sachsen","SK Leipzig","A60-A79","M",1,0,154848,2020-03-16 01:00:00,"14713"
"7914",154849,14,"Sachsen","SK Leipzig","A60-A79","M",3,0,154849,2020-03-17 01:00:00,"14713"
"7915",154850,14,"Sachsen","SK Leipzig","A60-A79","M",1,0,154850,2020-03-18 01:00:00,"14713"
"7916",154851,14,"Sachsen","SK Leipzig","A60-A79","M",2,0,154851,2020-03-19 01:00:00,"14713"
"7917",154852,14,"Sachsen","SK Leipzig","A60-A79","W",1,0,154852,2020-03-15 01:00:00,"14713"
"7918",154853,14,"Sachsen","SK Leipzig","A60-A79","W",1,0,154853,2020-03-16 01:00:00,"14713"
"7919",154854,14,"Sachsen","SK Leipzig","A60-A79","W",2,0,154854,2020-03-17 01:00:00,"14713"
"7920",154855,14,"Sachsen","SK Leipzig","A60-A79","W",4,0,154855,2020-03-19 01:00:00,"14713"
"7921",154856,14,"Sachsen","LK Leipzig","A15-A34","M",1,0,154856,2020-03-10 01:00:00,"14729"
"7922",154857,14,"Sachsen","LK Leipzig","A15-A34","M",1,0,154857,2020-03-12 01:00:00,"14729"
"7923",154858,14,"Sachsen","LK Leipzig","A15-A34","M",1,0,154858,2020-03-17 01:00:00,"14729"
"7924",154859,14,"Sachsen","LK Leipzig","A15-A34","W",1,0,154859,2020-03-16 01:00:00,"14729"
"7925",154860,14,"Sachsen","LK Leipzig","A15-A34","W",1,0,154860,2020-03-17 01:00:00,"14729"
"7926",154861,14,"Sachsen","LK Leipzig","A15-A34","W",1,0,154861,2020-03-19 01:00:00,"14729"
"7927",154862,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154862,2020-03-09 01:00:00,"14729"
"7928",154863,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154863,2020-03-11 01:00:00,"14729"
"7929",154864,14,"Sachsen","LK Leipzig","A35-A59","M",2,0,154864,2020-03-13 01:00:00,"14729"
"7930",154865,14,"Sachsen","LK Leipzig","A35-A59","M",4,0,154865,2020-03-16 01:00:00,"14729"
"7931",154866,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154866,2020-03-17 01:00:00,"14729"
"7932",154867,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154867,2020-03-18 01:00:00,"14729"
"7933",154868,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154868,2020-03-19 01:00:00,"14729"
"7934",154869,14,"Sachsen","LK Leipzig","A35-A59","M",1,0,154869,2020-03-20 01:00:00,"14729"
"7935",154870,14,"Sachsen","LK Leipzig","A35-A59","W",1,0,154870,2020-03-11 01:00:00,"14729"
"7936",154871,14,"Sachsen","LK Leipzig","A35-A59","W",1,0,154871,2020-03-18 01:00:00,"14729"
"7937",154872,14,"Sachsen","LK Leipzig","A35-A59","W",2,0,154872,2020-03-19 01:00:00,"14729"
"7938",154873,14,"Sachsen","LK Leipzig","A35-A59","W",1,0,154873,2020-03-20 01:00:00,"14729"
"7939",154874,14,"Sachsen","LK Leipzig","A60-A79","M",1,0,154874,2020-03-11 01:00:00,"14729"
"7940",154875,14,"Sachsen","LK Leipzig","A60-A79","M",1,0,154875,2020-03-16 01:00:00,"14729"
"7941",154876,14,"Sachsen","LK Leipzig","A60-A79","M",2,0,154876,2020-03-19 01:00:00,"14729"
"7942",154877,14,"Sachsen","LK Leipzig","A60-A79","M",2,0,154877,2020-03-20 01:00:00,"14729"
"7943",154878,14,"Sachsen","LK Leipzig","A60-A79","W",1,0,154878,2020-03-09 01:00:00,"14729"
"7944",154879,14,"Sachsen","LK Leipzig","A60-A79","W",1,0,154879,2020-03-11 01:00:00,"14729"
"7945",154880,14,"Sachsen","LK Nordsachsen","A15-A34","W",1,0,154880,2020-03-18 01:00:00,"14730"
"7946",154881,14,"Sachsen","LK Nordsachsen","A35-A59","M",1,0,154881,2020-03-12 01:00:00,"14730"
"7947",154882,14,"Sachsen","LK Nordsachsen","A35-A59","M",1,0,154882,2020-03-17 01:00:00,"14730"
"7948",154883,14,"Sachsen","LK Nordsachsen","A35-A59","M",2,0,154883,2020-03-18 01:00:00,"14730"
"7949",154884,14,"Sachsen","LK Nordsachsen","A35-A59","M",1,0,154884,2020-03-19 01:00:00,"14730"
"7950",154885,14,"Sachsen","LK Nordsachsen","A60-A79","M",1,0,154885,2020-03-18 01:00:00,"14730"
"7951",154886,14,"Sachsen","LK Nordsachsen","A60-A79","W",1,0,154886,2020-03-12 01:00:00,"14730"
"7952",154887,14,"Sachsen","LK Nordsachsen","A80+","W",1,0,154887,2020-03-19 01:00:00,"14730"
"7953",154888,15,"Sachsen-Anhalt","SK Dessau-Roßlau","A35-A59","M",1,0,154888,2020-03-16 01:00:00,"15001"
"7954",154889,15,"Sachsen-Anhalt","SK Dessau-Roßlau","A35-A59","W",1,0,154889,2020-03-16 01:00:00,"15001"
"7955",154890,15,"Sachsen-Anhalt","SK Dessau-Roßlau","A35-A59","W",1,0,154890,2020-03-18 01:00:00,"15001"
"7956",154891,15,"Sachsen-Anhalt","SK Dessau-Roßlau","A35-A59","W",1,0,154891,2020-03-19 01:00:00,"15001"
"7957",154892,15,"Sachsen-Anhalt","SK Dessau-Roßlau","A60-A79","W",1,0,154892,2020-03-17 01:00:00,"15001"
"7958",154893,15,"Sachsen-Anhalt","SK Halle","A15-A34","M",1,0,154893,2020-03-10 01:00:00,"15002"
"7959",154894,15,"Sachsen-Anhalt","SK Halle","A15-A34","M",2,0,154894,2020-03-16 01:00:00,"15002"
"7960",154895,15,"Sachsen-Anhalt","SK Halle","A15-A34","M",3,0,154895,2020-03-18 01:00:00,"15002"
"7961",154896,15,"Sachsen-Anhalt","SK Halle","A15-A34","W",1,0,154896,2020-03-16 01:00:00,"15002"
"7962",154897,15,"Sachsen-Anhalt","SK Halle","A15-A34","W",3,0,154897,2020-03-17 01:00:00,"15002"
"7963",154898,15,"Sachsen-Anhalt","SK Halle","A15-A34","W",3,0,154898,2020-03-18 01:00:00,"15002"
"7964",154899,15,"Sachsen-Anhalt","SK Halle","A15-A34","W",1,0,154899,2020-03-19 01:00:00,"15002"
"7965",154900,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",1,0,154900,2020-03-10 01:00:00,"15002"
"7966",154901,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",1,0,154901,2020-03-12 01:00:00,"15002"
"7967",154902,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",1,0,154902,2020-03-14 01:00:00,"15002"
"7968",154903,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",2,0,154903,2020-03-16 01:00:00,"15002"
"7969",154904,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",1,0,154904,2020-03-17 01:00:00,"15002"
"7970",154905,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",5,0,154905,2020-03-18 01:00:00,"15002"
"7971",154906,15,"Sachsen-Anhalt","SK Halle","A35-A59","M",1,1,154906,2020-03-19 01:00:00,"15002"
"7972",154907,15,"Sachsen-Anhalt","SK Halle","A35-A59","W",2,0,154907,2020-03-12 01:00:00,"15002"
"7973",154908,15,"Sachsen-Anhalt","SK Halle","A35-A59","W",1,0,154908,2020-03-13 01:00:00,"15002"
"7974",154909,15,"Sachsen-Anhalt","SK Halle","A35-A59","W",1,0,154909,2020-03-14 01:00:00,"15002"
"7975",154910,15,"Sachsen-Anhalt","SK Halle","A35-A59","W",1,0,154910,2020-03-17 01:00:00,"15002"
"7976",154911,15,"Sachsen-Anhalt","SK Halle","A35-A59","W",2,0,154911,2020-03-18 01:00:00,"15002"
"7977",154912,15,"Sachsen-Anhalt","SK Halle","A60-A79","M",2,0,154912,2020-03-11 01:00:00,"15002"
"7978",154913,15,"Sachsen-Anhalt","SK Halle","A60-A79","M",1,0,154913,2020-03-13 01:00:00,"15002"
"7979",154914,15,"Sachsen-Anhalt","SK Halle","A60-A79","M",1,0,154914,2020-03-18 01:00:00,"15002"
"7980",154915,15,"Sachsen-Anhalt","SK Halle","A60-A79","M",1,0,154915,2020-03-19 01:00:00,"15002"
