"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis","Datenstand","NeuerFall","NeuerTodesfall"
"7886",202953,8,"Baden-Württemberg","LK Sigmaringen","A00-A04","M",1,0,202953,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7887",202954,8,"Baden-Württemberg","LK Sigmaringen","A00-A04","M",1,0,202954,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7888",202955,8,"Baden-Württemberg","LK Sigmaringen","A00-A04","W",1,0,202955,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7889",202956,8,"Baden-Württemberg","LK Sigmaringen","A05-A14","M",1,0,202956,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7890",202957,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",1,0,202957,2020-03-15 01:00:00,"08437","24.03.2020 00:00",0,0
"7891",202958,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",1,0,202958,2020-03-16 01:00:00,"08437","24.03.2020 00:00",0,0
"7892",202959,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",2,0,202959,2020-03-17 01:00:00,"08437","24.03.2020 00:00",0,0
"7893",202960,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",1,0,202960,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7894",202961,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",2,0,202961,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7895",202962,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",1,0,202962,2020-03-21 01:00:00,"08437","24.03.2020 00:00",0,0
"7896",202963,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","M",1,0,202963,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7897",202964,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",1,0,202964,2020-03-15 01:00:00,"08437","24.03.2020 00:00",0,0
"7898",202965,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",1,0,202965,2020-03-16 01:00:00,"08437","24.03.2020 00:00",0,0
"7899",202966,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",2,0,202966,2020-03-17 01:00:00,"08437","24.03.2020 00:00",0,0
"7900",202967,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",1,0,202967,2020-03-18 01:00:00,"08437","24.03.2020 00:00",0,0
"7901",202968,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",1,0,202968,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7902",202969,8,"Baden-Württemberg","LK Sigmaringen","A15-A34","W",3,0,202969,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7903",202970,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",1,0,202970,2020-03-04 01:00:00,"08437","24.03.2020 00:00",0,0
"7904",202971,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",1,0,202971,2020-03-12 01:00:00,"08437","24.03.2020 00:00",0,0
"7905",202972,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",3,0,202972,2020-03-13 01:00:00,"08437","24.03.2020 00:00",0,0
"7906",202973,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",3,0,202973,2020-03-15 01:00:00,"08437","24.03.2020 00:00",0,0
"7907",202974,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",2,0,202974,2020-03-17 01:00:00,"08437","24.03.2020 00:00",0,0
"7908",202975,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",5,0,202975,2020-03-18 01:00:00,"08437","24.03.2020 00:00",0,0
"7909",202976,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",4,0,202976,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7910",202977,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",1,0,202977,2020-03-19 01:00:00,"08437","24.03.2020 00:00",1,0
"7911",202978,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",2,0,202978,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7912",202979,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",3,0,202979,2020-03-21 01:00:00,"08437","24.03.2020 00:00",0,0
"7913",202980,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",2,0,202980,2020-03-22 01:00:00,"08437","24.03.2020 00:00",1,0
"7914",202981,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","M",3,0,202981,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7915",202982,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",2,0,202982,2020-03-10 01:00:00,"08437","24.03.2020 00:00",0,0
"7916",202983,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",1,0,202983,2020-03-11 01:00:00,"08437","24.03.2020 00:00",0,0
"7917",202984,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",1,0,202984,2020-03-12 01:00:00,"08437","24.03.2020 00:00",0,0
"7918",202985,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",3,0,202985,2020-03-13 01:00:00,"08437","24.03.2020 00:00",0,0
"7919",202986,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",2,0,202986,2020-03-15 01:00:00,"08437","24.03.2020 00:00",0,0
"7920",202987,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",1,0,202987,2020-03-15 01:00:00,"08437","24.03.2020 00:00",1,0
"7921",202988,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",5,0,202988,2020-03-18 01:00:00,"08437","24.03.2020 00:00",0,0
"7922",202989,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",6,0,202989,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7923",202990,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",5,0,202990,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7924",202991,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",2,0,202991,2020-03-21 01:00:00,"08437","24.03.2020 00:00",0,0
"7925",202992,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",1,0,202992,2020-03-22 01:00:00,"08437","24.03.2020 00:00",1,0
"7926",202993,8,"Baden-Württemberg","LK Sigmaringen","A35-A59","W",2,0,202993,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7927",202994,8,"Baden-Württemberg","LK Sigmaringen","A60-A79","M",1,0,202994,2020-03-15 01:00:00,"08437","24.03.2020 00:00",0,0
"7928",202995,8,"Baden-Württemberg","LK Sigmaringen","A60-A79","M",4,0,202995,2020-03-19 01:00:00,"08437","24.03.2020 00:00",0,0
"7929",202996,8,"Baden-Württemberg","LK Sigmaringen","A60-A79","M",3,0,202996,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7930",202997,8,"Baden-Württemberg","LK Sigmaringen","A60-A79","W",1,0,202997,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7931",202998,8,"Baden-Württemberg","LK Sigmaringen","A60-A79","W",4,0,202998,2020-03-23 01:00:00,"08437","24.03.2020 00:00",1,0
"7932",202999,8,"Baden-Württemberg","LK Sigmaringen","A80+","M",1,1,202999,2020-03-18 01:00:00,"08437","24.03.2020 00:00",0,0
"7933",203000,8,"Baden-Württemberg","LK Sigmaringen","A80+","W",2,1,203000,2020-03-20 01:00:00,"08437","24.03.2020 00:00",0,0
"7934",203001,9,"Bayern","SK Ingolstadt","A15-A34","M",1,0,203001,2020-03-06 01:00:00,"09161","24.03.2020 00:00",0,0
"7935",203002,9,"Bayern","SK Ingolstadt","A35-A59","M",1,0,203002,2020-03-20 01:00:00,"09161","24.03.2020 00:00",0,0
"7936",203003,9,"Bayern","SK Ingolstadt","A35-A59","M",1,0,203003,2020-03-23 01:00:00,"09161","24.03.2020 00:00",1,0
"7937",203004,9,"Bayern","SK Ingolstadt","A35-A59","W",1,0,203004,2020-03-18 01:00:00,"09161","24.03.2020 00:00",0,0
"7938",203005,9,"Bayern","SK Ingolstadt","A35-A59","W",1,0,203005,2020-03-19 01:00:00,"09161","24.03.2020 00:00",0,0
"7939",203006,9,"Bayern","SK Ingolstadt","A60-A79","M",1,0,203006,2020-03-17 01:00:00,"09161","24.03.2020 00:00",0,0
"7940",203007,9,"Bayern","SK Ingolstadt","A60-A79","M",2,0,203007,2020-03-23 01:00:00,"09161","24.03.2020 00:00",1,0
"7941",203008,9,"Bayern","SK Ingolstadt","A60-A79","W",3,0,203008,2020-03-23 01:00:00,"09161","24.03.2020 00:00",1,0
"7942",203009,9,"Bayern","SK Ingolstadt","A80+","M",1,0,203009,2020-03-23 01:00:00,"09161","24.03.2020 00:00",1,0
"7943",203010,9,"Bayern","SK München","A00-A04","M",1,0,203010,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"7944",203011,9,"Bayern","SK München","A00-A04","M",1,0,203011,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"7945",203012,9,"Bayern","SK München","A00-A04","M",1,0,203012,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"7946",203013,9,"Bayern","SK München","A00-A04","M",5,0,203013,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7947",203014,9,"Bayern","SK München","A00-A04","M",2,0,203014,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"7948",203015,9,"Bayern","SK München","A00-A04","M",3,0,203015,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"7949",203016,9,"Bayern","SK München","A00-A04","W",1,0,203016,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"7950",203017,9,"Bayern","SK München","A00-A04","W",2,0,203017,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"7951",203018,9,"Bayern","SK München","A00-A04","W",3,0,203018,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7952",203019,9,"Bayern","SK München","A00-A04","W",1,0,203019,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"7953",203020,9,"Bayern","SK München","A00-A04","W",2,0,203020,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"7954",203021,9,"Bayern","SK München","A05-A14","M",1,0,203021,2020-03-05 01:00:00,"09162","24.03.2020 00:00",0,0
"7955",203022,9,"Bayern","SK München","A05-A14","M",1,0,203022,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"7956",203023,9,"Bayern","SK München","A05-A14","M",1,0,203023,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"7957",203024,9,"Bayern","SK München","A05-A14","M",1,0,203024,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"7958",203025,9,"Bayern","SK München","A05-A14","M",1,0,203025,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7959",203026,9,"Bayern","SK München","A05-A14","M",3,0,203026,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"7960",203027,9,"Bayern","SK München","A05-A14","M",3,0,203027,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"7961",203028,9,"Bayern","SK München","A05-A14","M",6,0,203028,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"7962",203029,9,"Bayern","SK München","A05-A14","unbekannt",1,0,203029,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7963",203030,9,"Bayern","SK München","A05-A14","W",1,0,203030,2020-03-10 01:00:00,"09162","24.03.2020 00:00",0,0
"7964",203031,9,"Bayern","SK München","A05-A14","W",2,0,203031,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"7965",203032,9,"Bayern","SK München","A05-A14","W",1,0,203032,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"7966",203033,9,"Bayern","SK München","A05-A14","W",2,0,203033,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"7967",203034,9,"Bayern","SK München","A05-A14","W",2,0,203034,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"7968",203035,9,"Bayern","SK München","A05-A14","W",1,0,203035,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7969",203036,9,"Bayern","SK München","A05-A14","W",3,0,203036,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"7970",203037,9,"Bayern","SK München","A05-A14","W",1,0,203037,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"7971",203038,9,"Bayern","SK München","A05-A14","W",1,0,203038,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"7972",203039,9,"Bayern","SK München","A15-A34","M",1,0,203039,2020-02-03 01:00:00,"09162","24.03.2020 00:00",0,0
"7973",203040,9,"Bayern","SK München","A15-A34","M",1,0,203040,2020-02-28 01:00:00,"09162","24.03.2020 00:00",0,0
"7974",203041,9,"Bayern","SK München","A15-A34","M",2,0,203041,2020-03-06 01:00:00,"09162","24.03.2020 00:00",0,0
"7975",203042,9,"Bayern","SK München","A15-A34","M",2,0,203042,2020-03-09 01:00:00,"09162","24.03.2020 00:00",0,0
"7976",203043,9,"Bayern","SK München","A15-A34","M",6,0,203043,2020-03-10 01:00:00,"09162","24.03.2020 00:00",0,0
"7977",203044,9,"Bayern","SK München","A15-A34","M",1,0,203044,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"7978",203045,9,"Bayern","SK München","A15-A34","M",3,0,203045,2020-03-12 01:00:00,"09162","24.03.2020 00:00",0,0
"7979",203046,9,"Bayern","SK München","A15-A34","M",5,0,203046,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"7980",203047,9,"Bayern","SK München","A15-A34","M",10,0,203047,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"7981",203048,9,"Bayern","SK München","A15-A34","M",5,0,203048,2020-03-15 01:00:00,"09162","24.03.2020 00:00",0,0
"7982",203049,9,"Bayern","SK München","A15-A34","M",16,0,203049,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"7983",203050,9,"Bayern","SK München","A15-A34","M",24,0,203050,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"7984",203051,9,"Bayern","SK München","A15-A34","M",31,0,203051,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"7985",203052,9,"Bayern","SK München","A15-A34","M",31,0,203052,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"7986",203053,9,"Bayern","SK München","A15-A34","M",49,0,203053,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"7987",203054,9,"Bayern","SK München","A15-A34","M",30,0,203054,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"7988",203055,9,"Bayern","SK München","A15-A34","M",4,0,203055,2020-03-22 01:00:00,"09162","24.03.2020 00:00",0,0
"7989",203056,9,"Bayern","SK München","A15-A34","M",11,0,203056,2020-03-22 01:00:00,"09162","24.03.2020 00:00",1,0
"7990",203057,9,"Bayern","SK München","A15-A34","M",1,0,203057,2020-03-23 01:00:00,"09162","24.03.2020 00:00",1,0
"7991",203058,9,"Bayern","SK München","A15-A34","unbekannt",1,0,203058,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"7992",203059,9,"Bayern","SK München","A15-A34","unbekannt",1,0,203059,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"7993",203060,9,"Bayern","SK München","A15-A34","W",1,0,203060,2020-01-29 01:00:00,"09162","24.03.2020 00:00",0,0
"7994",203061,9,"Bayern","SK München","A15-A34","W",2,0,203061,2020-03-05 01:00:00,"09162","24.03.2020 00:00",0,0
"7995",203062,9,"Bayern","SK München","A15-A34","W",1,0,203062,2020-03-09 01:00:00,"09162","24.03.2020 00:00",0,0
"7996",203063,9,"Bayern","SK München","A15-A34","W",3,0,203063,2020-03-10 01:00:00,"09162","24.03.2020 00:00",0,0
"7997",203064,9,"Bayern","SK München","A15-A34","W",3,0,203064,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"7998",203065,9,"Bayern","SK München","A15-A34","W",6,0,203065,2020-03-12 01:00:00,"09162","24.03.2020 00:00",0,0
"7999",203066,9,"Bayern","SK München","A15-A34","W",15,0,203066,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"8000",203067,9,"Bayern","SK München","A15-A34","W",7,0,203067,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"8001",203068,9,"Bayern","SK München","A15-A34","W",4,0,203068,2020-03-15 01:00:00,"09162","24.03.2020 00:00",0,0
"8002",203069,9,"Bayern","SK München","A15-A34","W",11,0,203069,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"8003",203070,9,"Bayern","SK München","A15-A34","W",27,0,203070,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"8004",203071,9,"Bayern","SK München","A15-A34","W",35,0,203071,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"8005",203072,9,"Bayern","SK München","A15-A34","W",26,0,203072,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"8006",203073,9,"Bayern","SK München","A15-A34","W",31,0,203073,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"8007",203074,9,"Bayern","SK München","A15-A34","W",43,0,203074,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"8008",203075,9,"Bayern","SK München","A15-A34","W",3,0,203075,2020-03-22 01:00:00,"09162","24.03.2020 00:00",0,0
"8009",203076,9,"Bayern","SK München","A15-A34","W",9,0,203076,2020-03-22 01:00:00,"09162","24.03.2020 00:00",1,0
"8010",203077,9,"Bayern","SK München","A15-A34","W",1,0,203077,2020-03-23 01:00:00,"09162","24.03.2020 00:00",1,0
"8011",203078,9,"Bayern","SK München","A35-A59","M",1,0,203078,2020-02-11 01:00:00,"09162","24.03.2020 00:00",0,0
"8012",203079,9,"Bayern","SK München","A35-A59","M",1,0,203079,2020-02-28 01:00:00,"09162","24.03.2020 00:00",0,0
"8013",203080,9,"Bayern","SK München","A35-A59","M",1,0,203080,2020-03-02 01:00:00,"09162","24.03.2020 00:00",0,0
"8014",203081,9,"Bayern","SK München","A35-A59","M",2,0,203081,2020-03-04 01:00:00,"09162","24.03.2020 00:00",0,0
"8015",203082,9,"Bayern","SK München","A35-A59","M",1,0,203082,2020-03-05 01:00:00,"09162","24.03.2020 00:00",0,0
"8016",203083,9,"Bayern","SK München","A35-A59","M",3,0,203083,2020-03-06 01:00:00,"09162","24.03.2020 00:00",0,0
"8017",203084,9,"Bayern","SK München","A35-A59","M",7,0,203084,2020-03-09 01:00:00,"09162","24.03.2020 00:00",0,0
"8018",203085,9,"Bayern","SK München","A35-A59","M",6,0,203085,2020-03-10 01:00:00,"09162","24.03.2020 00:00",0,0
"8019",203086,9,"Bayern","SK München","A35-A59","M",5,0,203086,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"8020",203087,9,"Bayern","SK München","A35-A59","M",2,0,203087,2020-03-12 01:00:00,"09162","24.03.2020 00:00",0,0
"8021",203088,9,"Bayern","SK München","A35-A59","M",11,0,203088,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"8022",203089,9,"Bayern","SK München","A35-A59","M",18,0,203089,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"8023",203090,9,"Bayern","SK München","A35-A59","M",6,0,203090,2020-03-15 01:00:00,"09162","24.03.2020 00:00",0,0
"8024",203091,9,"Bayern","SK München","A35-A59","M",17,0,203091,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"8025",203092,9,"Bayern","SK München","A35-A59","M",41,0,203092,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"8026",203093,9,"Bayern","SK München","A35-A59","M",69,0,203093,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"8027",203094,9,"Bayern","SK München","A35-A59","M",45,0,203094,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"8028",203095,9,"Bayern","SK München","A35-A59","M",49,0,203095,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"8029",203096,9,"Bayern","SK München","A35-A59","M",39,0,203096,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"8030",203097,9,"Bayern","SK München","A35-A59","M",1,0,203097,2020-03-21 01:00:00,"09162","24.03.2020 00:00",1,0
"8031",203098,9,"Bayern","SK München","A35-A59","M",7,0,203098,2020-03-22 01:00:00,"09162","24.03.2020 00:00",0,0
"8032",203099,9,"Bayern","SK München","A35-A59","M",26,0,203099,2020-03-22 01:00:00,"09162","24.03.2020 00:00",1,0
"8033",203100,9,"Bayern","SK München","A35-A59","M",4,0,203100,2020-03-23 01:00:00,"09162","24.03.2020 00:00",1,0
"8034",203101,9,"Bayern","SK München","A35-A59","unbekannt",1,0,203101,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"8035",203102,9,"Bayern","SK München","A35-A59","unbekannt",1,0,203102,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"8036",203103,9,"Bayern","SK München","A35-A59","W",1,0,203103,2020-03-02 01:00:00,"09162","24.03.2020 00:00",0,0
"8037",203104,9,"Bayern","SK München","A35-A59","W",1,0,203104,2020-03-03 01:00:00,"09162","24.03.2020 00:00",0,0
"8038",203105,9,"Bayern","SK München","A35-A59","W",1,0,203105,2020-03-04 01:00:00,"09162","24.03.2020 00:00",0,0
"8039",203106,9,"Bayern","SK München","A35-A59","W",1,0,203106,2020-03-05 01:00:00,"09162","24.03.2020 00:00",0,0
"8040",203107,9,"Bayern","SK München","A35-A59","W",5,0,203107,2020-03-06 01:00:00,"09162","24.03.2020 00:00",0,0
"8041",203108,9,"Bayern","SK München","A35-A59","W",8,0,203108,2020-03-09 01:00:00,"09162","24.03.2020 00:00",0,0
"8042",203109,9,"Bayern","SK München","A35-A59","W",8,0,203109,2020-03-10 01:00:00,"09162","24.03.2020 00:00",0,0
"8043",203110,9,"Bayern","SK München","A35-A59","W",4,0,203110,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"8044",203111,9,"Bayern","SK München","A35-A59","W",4,0,203111,2020-03-12 01:00:00,"09162","24.03.2020 00:00",0,0
"8045",203112,9,"Bayern","SK München","A35-A59","W",12,0,203112,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"8046",203113,9,"Bayern","SK München","A35-A59","W",19,0,203113,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"8047",203114,9,"Bayern","SK München","A35-A59","W",2,0,203114,2020-03-15 01:00:00,"09162","24.03.2020 00:00",0,0
"8048",203115,9,"Bayern","SK München","A35-A59","W",14,0,203115,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"8049",203116,9,"Bayern","SK München","A35-A59","W",33,0,203116,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"8050",203117,9,"Bayern","SK München","A35-A59","W",39,0,203117,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
"8051",203118,9,"Bayern","SK München","A35-A59","W",35,0,203118,2020-03-19 01:00:00,"09162","24.03.2020 00:00",0,0
"8052",203119,9,"Bayern","SK München","A35-A59","W",36,0,203119,2020-03-20 01:00:00,"09162","24.03.2020 00:00",0,0
"8053",203120,9,"Bayern","SK München","A35-A59","W",32,0,203120,2020-03-21 01:00:00,"09162","24.03.2020 00:00",0,0
"8054",203121,9,"Bayern","SK München","A35-A59","W",1,0,203121,2020-03-21 01:00:00,"09162","24.03.2020 00:00",1,0
"8055",203122,9,"Bayern","SK München","A35-A59","W",2,0,203122,2020-03-22 01:00:00,"09162","24.03.2020 00:00",0,0
"8056",203123,9,"Bayern","SK München","A35-A59","W",14,0,203123,2020-03-22 01:00:00,"09162","24.03.2020 00:00",1,0
"8057",203124,9,"Bayern","SK München","A35-A59","W",3,0,203124,2020-03-23 01:00:00,"09162","24.03.2020 00:00",1,0
"8058",203125,9,"Bayern","SK München","A60-A79","M",1,0,203125,2020-03-02 01:00:00,"09162","24.03.2020 00:00",0,0
"8059",203126,9,"Bayern","SK München","A60-A79","M",1,0,203126,2020-03-06 01:00:00,"09162","24.03.2020 00:00",0,0
"8060",203127,9,"Bayern","SK München","A60-A79","M",2,0,203127,2020-03-09 01:00:00,"09162","24.03.2020 00:00",0,0
"8061",203128,9,"Bayern","SK München","A60-A79","M",3,0,203128,2020-03-11 01:00:00,"09162","24.03.2020 00:00",0,0
"8062",203129,9,"Bayern","SK München","A60-A79","M",2,0,203129,2020-03-12 01:00:00,"09162","24.03.2020 00:00",0,0
"8063",203130,9,"Bayern","SK München","A60-A79","M",1,0,203130,2020-03-13 01:00:00,"09162","24.03.2020 00:00",0,0
"8064",203131,9,"Bayern","SK München","A60-A79","M",3,0,203131,2020-03-14 01:00:00,"09162","24.03.2020 00:00",0,0
"8065",203132,9,"Bayern","SK München","A60-A79","M",4,0,203132,2020-03-16 01:00:00,"09162","24.03.2020 00:00",0,0
"8066",203133,9,"Bayern","SK München","A60-A79","M",8,0,203133,2020-03-17 01:00:00,"09162","24.03.2020 00:00",0,0
"8067",203134,9,"Bayern","SK München","A60-A79","M",11,0,203134,2020-03-18 01:00:00,"09162","24.03.2020 00:00",0,0
